Prezzo,Anni,Chilometraggio,Cambio,CV,Venditore,Distanza,is_Diesel vs Benzina,is_Ibrido vs Benzina,is_sport vs base,is_performance vs base,is_middle vs base,is NO vs NE,is Centro vs NE,is Sud_Isole vs NE
20600,6,148059,1,116,1,223,1,0,0,0,1,0,1,0
32500,2,23087,1,164,1,250,0,0,0,0,1,0,1,0
23400,6,68315,1,116,1,250,1,0,1,0,0,0,1,0
25900,6,67400,1,136,1,326,0,0,0,1,0,0,1,0
27300,4,57600,1,116,1,326,1,0,0,1,0,0,1,0
28600,1,23881,1,116,1,223,1,0,0,0,1,0,1,0
46990,2,51000,1,422,1,326,0,0,0,1,0,0,1,0
24500,7,136000,1,116,1,833,1,0,0,1,0,0,0,1
45500,3,42300,1,422,1,326,0,0,0,1,0,0,1,0
25500,5,75626,1,116,1,174,1,0,1,0,0,0,1,0
18500,6,160000,1,116,1,614,1,0,0,0,0,0,0,1
26500,6,68650,1,116,1,326,1,0,1,0,0,0,1,0
25900,5,68500,0,136,1,326,0,0,1,0,0,0,1,0
33990,1,18900,1,116,1,326,1,0,1,0,0,0,1,0
26900,5,85800,1,136,1,326,0,0,0,1,0,0,1,0
37950,5,57088,1,306,1,882,0,0,0,1,0,0,0,1
28900,3,64900,1,164,1,68,0,0,1,0,0,0,0,0
26400,3,107014,1,116,1,132,1,0,0,0,1,0,0,0
44640,4,57844,1,422,1,129,0,0,0,1,0,0,0,0
23000,6,95000,1,151,1,115,1,0,0,0,1,0,0,0
34890,2,9309,1,150,1,129,1,0,1,0,0,0,0,0
19900,7,87885,0,109,1,140,1,0,1,0,0,0,1,0
27900,4,50000,0,116,1,140,1,0,1,0,0,0,1,0
29900,3,28911,1,161,1,140,0,1,0,0,1,0,1,0
16900,7,120674,1,136,1,57,1,0,0,0,1,0,0,0
29500,1,18000,1,138,1,115,0,0,0,0,1,0,0,0
24900,4,97393,1,116,1,132,1,0,0,0,1,0,0,0
39900,3,52000,1,306,1,45,0,0,0,1,0,0,0,0
31900,3,72476,1,150,1,45,1,0,1,0,0,0,0,0
20900,6,74500,1,116,1,68,1,0,0,0,0,0,0,0
37500,2,10,1,164,1,129,0,0,1,0,0,0,0,0
34890,2,29906,1,150,1,129,1,0,1,0,0,0,0,0
36800,1,1,1,164,1,126,0,1,1,0,0,0,0,0
26900,7,86459,1,116,1,882,1,0,1,0,0,0,0,1
56300,4,29987,1,422,1,129,0,0,0,1,0,0,0,0
28500,6,97000,1,191,1,95,0,0,1,0,0,0,0,0
34890,2,16160,1,150,1,129,1,0,1,0,0,0,0,0
32990,4,57565,1,191,1,129,0,0,1,0,0,0,0,0
33900,1,21548,1,218,1,121,0,1,0,0,1,1,0,0
29900,4,79119,1,116,1,121,1,0,1,0,0,1,0,0
29900,3,92000,1,150,1,121,1,0,1,0,0,1,0,0
24900,5,80000,1,218,1,121,0,1,1,0,0,1,0,0
20790,4,145500,1,116,1,134,1,0,0,0,0,0,0,0
54500,3,12481,1,422,1,156,0,0,0,1,0,0,0,0
40900,3,41331,1,306,1,156,0,0,0,1,0,0,0,0
28900,4,98414,1,150,1,121,1,0,1,0,0,1,0,0
37900,4,54800,1,192,1,186,1,0,1,0,0,1,0,0
31900,3,34280,1,116,1,121,1,0,1,0,0,1,0,0
29900,3,60308,1,218,1,121,0,1,1,0,0,1,0,0
35900,1,14200,1,138,1,199,0,0,1,0,0,1,0,0
25900,4,83130,1,218,1,121,0,1,1,0,0,1,0,0
24500,6,127547,1,150,1,146,1,0,1,0,0,1,0,0
28990,4,74000,1,116,1,111,1,0,1,0,0,1,0,0
32500,5,68134,1,191,1,178,1,0,1,0,0,1,0,0
21500,5,43686,1,161,1,111,0,0,1,0,0,1,0,0
25900,4,45085,1,116,1,123,1,0,1,0,0,1,0,0
23900,6,87000,1,116,1,150,1,0,1,0,0,0,0,0
29900,7,18837,1,164,1,178,0,0,1,0,0,1,0,0
26850,4,85000,1,116,1,172,1,0,0,0,1,0,0,0
26500,6,47000,1,136,1,121,0,0,1,0,0,1,0,0
24200,6,80900,0,96,1,189,1,0,1,0,0,1,0,0
36900,3,81097,1,306,1,233,0,0,0,1,0,1,0,0
32900,2,75413,1,116,1,286,1,0,1,0,0,1,0,0
25900,4,31422,0,109,1,286,0,0,0,0,1,1,0,0
18900,6,113000,1,116,1,276,1,0,0,0,1,1,0,0
35900,1,9400,1,150,1,214,1,0,1,0,0,1,0,0
31690,2,10306,1,150,1,196,1,0,1,0,0,1,0,0
32490,2,4228,1,150,1,196,1,0,1,0,0,1,0,0
31890,2,7242,1,150,1,196,1,0,1,0,0,1,0,0
32900,3,43000,1,161,1,233,0,1,1,0,0,1,0,0
24800,5,71719,1,164,1,288,0,0,0,0,1,1,0,0
26500,5,95000,1,150,1,193,1,0,0,1,0,1,0,0
30980,2,30958,1,150,1,196,1,0,1,0,0,1,0,0
31890,2,8319,1,150,1,196,1,0,1,0,0,1,0,0
29900,3,47760,1,161,1,288,0,1,0,0,1,1,0,0
31890,2,8202,1,150,1,196,1,0,1,0,0,1,0,0
31890,2,7497,1,150,1,196,1,0,1,0,0,1,0,0
31900,2,48462,1,116,1,288,1,0,1,0,0,1,0,0
20890,5,92000,1,136,1,276,0,0,1,0,0,1,0,0
20990,5,118000,1,117,1,135,1,0,0,0,0,0,0,0
21500,6,49950,0,116,1,162,1,0,0,0,0,0,0,0
31900,7,70928,1,381,1,223,0,0,0,1,0,0,1,0
32490,7,44000,1,225,1,495,0,0,1,0,0,0,0,1
22999,7,60000,1,117,1,514,1,0,0,0,0,0,0,1
39500,5,41545,1,150,1,476,1,0,1,0,0,0,0,1
52490,3,16920,1,421,1,478,0,0,0,1,0,0,0,1
43990,1,0,1,150,1,495,1,0,1,0,0,0,0,1
20600,6,63500,1,116,1,495,1,0,0,0,0,0,0,1
35600,1,500,1,164,1,499,0,1,1,0,0,0,0,1
26800,3,61547,1,116,1,453,1,0,0,0,0,0,0,1
26900,5,25000,0,96,1,473,1,0,1,0,0,0,0,1
23500,6,51491,1,116,1,483,1,0,0,0,1,0,0,1
29699,4,33000,1,161,1,489,0,1,0,0,1,0,0,1
29499,3,80000,1,116,1,475,1,0,1,0,0,0,0,1
20900,5,62075,0,96,1,513,1,0,0,0,0,0,0,1
18990,6,144218,1,116,1,488,1,0,0,0,1,0,0,1
21990,7,145000,1,116,1,482,1,0,1,0,0,0,0,1
32500,2,15067,1,116,1,496,1,0,0,0,1,0,0,1
26500,4,44600,1,136,1,490,0,0,0,0,1,0,0,1
26990,7,40000,1,116,1,483,1,0,1,0,0,0,0,1
39999,1,5900,1,191,1,475,1,0,1,0,0,0,0,1
26000,1,13258,1,116,1,505,1,0,0,0,1,0,0,1
29500,4,15155,1,150,1,487,1,0,1,0,0,0,0,1
29500,1,22381,1,116,1,513,1,0,0,0,1,0,0,1
21990,7,90651,1,116,1,521,1,0,0,0,1,0,0,1
23900,5,41650,1,116,1,486,1,0,0,0,1,0,0,1
29900,7,60700,1,116,1,478,1,0,1,0,0,0,0,1
25740,5,85817,1,116,1,521,1,0,1,0,0,0,0,1
19500,6,206000,1,109,1,592,1,0,1,0,0,0,0,1
28499,4,70000,1,161,1,489,0,1,1,0,0,0,0,1
20900,6,128228,1,150,1,513,1,0,0,0,1,0,0,1
19900,6,139000,1,116,1,483,1,0,0,0,1,0,0,1
21990,6,74000,1,116,1,495,1,0,1,0,0,0,0,1
33980,2,6880,1,116,1,521,1,0,1,0,0,0,0,1
19900,7,120000,1,109,1,541,1,0,0,0,0,0,0,1
27900,3,53110,1,161,1,513,0,1,0,0,1,0,0,1
16000,7,276674,0,111,1,461,1,0,0,0,0,0,0,1
44990,1,0,1,150,1,495,1,0,1,0,0,0,0,1
28500,5,84900,1,191,1,490,1,0,1,0,0,0,0,1
32900,2,10,1,116,1,476,1,0,0,0,1,0,0,1
29990,7,94000,1,225,1,495,0,0,1,0,0,0,0,1
27290,1,16750,1,116,1,478,1,0,0,0,1,0,0,1
38899,6,71000,1,308,1,507,0,0,0,1,0,0,0,1
32900,2,6,1,116,1,476,1,0,0,0,1,0,0,1
46490,1,7332,1,150,1,588,1,0,1,0,0,0,0,1
17850,7,107000,0,90,1,160,1,0,0,0,1,1,0,0
74990,4,7000,1,421,1,712,0,0,0,1,0,0,0,1
21900,7,80000,0,211,1,288,0,0,1,0,0,1,0,0
24950,4,25000,1,161,1,85,0,1,0,0,1,0,0,0
14200,5,65600,1,136,1,505,1,0,0,0,0,0,0,1
22500,6,24000,1,117,1,683,1,0,0,0,0,0,0,1
53800,2,9000,1,306,1,132,0,0,1,0,0,0,0,0
22500,4,68036,0,116,1,228,1,0,0,0,0,0,1,0
28900,5,65553,1,117,1,853,1,0,0,0,1,0,0,1
26900,5,40000,1,116,1,424,1,0,0,0,1,0,0,1
28500,5,60000,1,117,1,156,1,0,1,0,0,0,0,0
22500,5,27000,0,96,1,775,1,0,0,0,0,0,0,1
20900,7,81271,1,116,1,424,1,0,0,0,0,0,0,1
43500,1,2,1,150,1,276,1,0,1,0,0,1,0,0
45900,4,49900,1,421,1,119,0,0,0,1,0,0,0,0
27890,5,44000,1,116,1,319,1,0,1,0,0,0,1,0
25990,4,82500,1,162,1,261,0,1,1,0,0,0,1,0
67999,4,68000,1,426,1,87,0,0,0,1,0,0,1,0
35000,6,62000,1,225,1,86,0,0,1,0,0,0,0,0
34800,1,6500,1,116,1,68,1,0,1,0,0,0,0,0
23900,4,79000,1,116,1,165,1,0,0,0,0,0,0,0
29700,1,22583,1,116,1,695,1,0,0,0,1,0,0,1
44990,1,16,1,150,1,412,1,0,1,0,0,0,0,1
23900,5,18000,0,164,1,750,0,0,1,0,0,0,0,1
26900,6,99000,1,117,1,495,1,0,1,0,0,0,0,1
22500,6,34000,1,117,1,683,1,0,0,0,0,0,0,1
33800,2,47870,1,150,1,695,1,0,1,0,0,0,0,1
48900,2,15600,1,164,1,132,0,0,0,1,0,0,0,0
19500,5,72627,0,109,1,228,0,0,0,0,1,0,1,0
24490,6,123000,1,116,1,292,1,0,1,0,0,0,1,0
29700,1,18271,1,116,1,695,1,0,0,0,1,0,0,1
29500,1,11300,1,116,1,683,1,0,0,0,1,0,0,1
28900,5,70595,1,162,1,568,0,1,1,0,0,0,0,1
20900,4,155542,1,150,1,464,1,0,0,0,1,0,0,1
23990,5,78357,1,116,1,418,1,0,0,0,0,0,0,1
25900,3,95106,1,116,1,233,1,0,0,0,0,1,0,0
22300,7,90000,1,116,1,611,1,0,0,0,1,0,0,1
30950,7,49970,1,116,1,16,1,0,1,0,0,0,0,0
17890,7,94000,1,136,1,319,1,0,1,0,0,0,1,0
18900,7,117810,1,90,1,105,1,0,0,0,0,0,1,0
31900,6,59500,1,117,1,156,1,0,1,0,0,0,0,0
23900,6,57050,1,116,1,236,1,0,0,0,0,0,1,0
24700,5,68000,1,161,1,326,0,1,0,0,1,0,1,0
18400,5,158000,1,116,1,695,1,0,0,0,1,0,0,1
30900,4,50667,1,150,1,261,1,0,1,0,0,0,1,0
15000,7,128894,1,109,1,505,1,0,1,0,0,0,0,1
23500,6,97534,1,116,1,292,1,0,1,0,0,0,1,0
16900,5,177000,0,96,1,695,1,0,0,0,0,0,0,1
31800,2,1,1,117,1,683,1,0,0,0,1,0,0,1
25900,5,122000,1,150,1,381,1,0,1,0,0,0,1,0
22698,5,128418,1,150,1,326,1,0,0,0,1,0,1,0
36900,2,9800,1,191,1,296,1,0,1,0,0,0,1,0
19900,6,150000,1,117,1,852,1,0,0,0,0,0,0,1
28500,6,93200,1,191,1,841,1,0,1,0,0,0,0,1
27400,5,134000,1,191,1,202,1,0,1,0,0,0,1,0
18900,6,103000,1,116,1,667,1,0,0,0,0,0,0,1
23990,6,121000,1,116,1,448,1,0,0,0,1,0,0,1
29585,1,15146,1,136,1,326,0,0,0,0,1,0,1,0
28490,4,41239,1,161,1,290,0,1,0,0,1,0,1,0
27490,4,30000,1,164,1,667,0,0,1,0,0,0,0,1
34990,2,5850,1,150,1,757,1,0,1,0,0,0,0,1
31370,2,16000,1,116,1,326,1,0,0,0,1,0,1,0
27999,6,89000,1,150,1,793,1,0,1,0,0,0,0,1
21600,4,94685,1,116,1,339,1,0,0,0,1,0,1,0
24500,7,79000,1,116,1,326,1,0,0,1,0,0,1,0
26500,5,56701,1,116,1,307,1,0,0,0,1,0,0,1
27600,6,49500,1,136,1,326,0,0,1,0,0,0,1,0
38999,2,34000,1,150,1,283,1,0,1,0,0,0,1,0
22950,4,91427,1,116,1,326,1,0,0,0,0,0,1,0
24800,5,52000,1,116,1,236,1,0,0,0,0,0,1,0
38750,4,31618,1,306,1,326,0,0,0,1,0,0,1,0
25800,4,50900,1,116,1,322,1,0,0,0,0,0,1,0
28290,3,17901,1,116,1,290,1,0,0,0,1,0,1,0
30900,4,83000,1,150,1,750,1,0,1,0,0,0,0,1
31990,3,39000,1,150,1,296,1,0,1,0,0,0,1,0
41500,5,110135,1,421,1,251,0,0,0,1,0,0,1,0
19500,5,68000,0,164,1,339,0,0,0,0,0,0,1,0
24800,6,79000,1,116,1,841,1,0,1,0,0,0,0,1
19500,7,119229,1,116,1,757,1,0,0,0,1,0,0,1
17499,5,149990,1,116,1,176,1,0,0,0,0,0,1,0
25300,6,20000,1,116,1,304,1,0,0,0,1,0,0,1
23200,6,78500,0,164,1,288,0,0,0,0,1,0,1,0
15790,7,107000,1,109,1,326,1,0,0,0,1,0,1,0
22500,6,136000,1,150,1,319,1,0,0,0,1,0,1,0
23086,4,94453,1,116,1,326,1,0,0,0,1,0,1,0
19900,5,69300,0,109,1,326,0,0,0,0,0,0,1,0
26500,4,61000,1,218,1,326,0,1,1,0,0,0,1,0
18990,6,125000,1,116,1,757,1,0,0,0,0,0,0,1
38900,1,0,1,150,1,757,1,0,1,0,0,0,0,1
31500,3,30308,1,116,1,307,1,0,0,0,1,0,0,1
27900,1,17700,1,116,1,383,1,0,0,0,1,0,1,0
22900,6,156000,1,150,1,319,1,0,1,0,0,0,1,0
21800,5,70328,1,116,1,698,1,0,0,0,0,0,0,1
27900,1,15200,1,116,1,383,1,0,0,0,1,0,1,0
24800,5,50877,1,116,1,848,1,0,0,0,0,0,0,1
24900,6,133000,1,116,1,319,1,0,0,0,1,0,1,0
31500,3,34087,1,116,1,307,1,0,0,0,1,0,0,1
21990,6,149000,1,116,1,326,1,0,1,0,0,0,1,0
18500,7,132000,1,109,1,283,1,0,1,0,0,0,1,0
24990,6,20717,1,116,1,326,1,0,0,0,1,0,1,0
54900,4,44100,1,421,1,843,0,0,0,1,0,0,0,1
36500,2,30751,1,116,1,307,1,0,1,0,0,0,0,1
40900,2,16936,1,164,1,307,0,0,1,0,0,0,0,1
30800,2,12000,1,116,1,283,1,0,0,0,1,0,1,0
20900,5,125000,1,116,1,275,1,0,0,0,1,0,1,0
30990,3,19494,1,116,1,290,1,0,0,0,1,0,1,0
39479,5,63000,1,422,1,326,0,0,0,1,0,0,1,0
55000,1,22300,1,306,1,345,0,0,1,0,0,0,0,1
25500,6,86969,1,225,1,261,0,0,0,0,0,0,1,0
22800,7,122778,0,116,1,292,1,0,1,0,0,0,1,0
62500,2,4500,1,421,1,296,0,0,1,0,0,0,1,0
19400,6,99764,0,96,1,698,1,0,0,0,1,0,0,1
24900,4,57500,1,116,1,296,1,0,0,0,0,0,1,0
22795,4,124887,1,150,1,326,1,0,0,0,0,0,1,0
22900,5,112000,1,161,1,319,0,1,1,0,0,0,1,0
26700,6,78000,1,116,1,326,1,0,1,0,0,0,1,0
32500,3,19410,0,150,1,307,1,0,0,0,1,0,0,1
28900,4,26000,1,136,1,290,0,0,1,0,0,0,1,0
30870,2,15000,1,116,1,326,1,0,0,0,1,0,1,0
20999,5,83714,1,116,1,326,1,0,0,0,0,0,1,0
35990,1,21500,1,150,1,770,1,0,1,0,0,0,0,1
20900,5,156000,1,116,1,841,1,0,0,0,1,0,0,1
19000,7,170000,1,116,1,257,1,0,1,0,0,0,1,0
31900,5,71000,1,150,1,843,1,0,1,0,0,0,0,1
49000,2,9500,1,306,1,319,0,0,1,0,0,0,1,0
25900,7,99000,1,116,1,319,1,0,1,0,0,0,1,0
25400,5,46916,1,116,1,683,1,0,1,0,0,0,0,1
25900,4,45000,1,150,1,296,1,0,0,0,0,0,1,0
28490,7,47000,1,164,1,359,0,0,0,0,1,0,1,0
40255,4,88271,1,422,1,326,0,0,0,1,0,0,1,0
36900,2,5000,1,150,1,172,1,0,1,0,0,0,1,0
21850,6,48900,1,116,1,296,1,0,0,0,0,0,1,0
19500,6,61800,0,116,1,348,1,0,0,0,0,0,0,1
19600,6,84000,1,116,1,698,1,0,0,0,0,0,0,1
27500,5,61204,1,116,1,251,1,0,0,0,1,0,1,0
22000,4,79000,1,116,1,292,1,0,0,0,0,0,1,0
27100,5,77746,1,150,1,611,1,0,0,0,0,0,0,1
27500,4,87129,0,116,1,307,1,0,1,0,0,0,0,1
23899,4,59879,1,116,1,691,1,0,0,0,0,0,0,1
23900,4,97988,1,116,1,588,1,0,0,0,1,0,0,1
37470,2,4500,1,150,1,326,1,0,1,0,0,0,1,0
16990,7,120000,1,109,1,757,1,0,0,0,1,0,0,1
32900,4,46366,1,225,1,843,0,0,1,0,0,0,0,1
20300,6,99068,1,116,1,698,1,0,0,0,0,0,0,1
12500,7,200060,1,90,1,837,1,0,0,0,0,0,0,1
19300,6,165000,1,151,1,715,1,0,0,0,0,0,0,1
20950,5,138000,1,136,1,319,0,0,1,0,0,0,1,0
26400,3,71900,1,161,1,195,0,1,1,0,0,0,1,0
26900,3,78431,1,116,1,307,1,0,0,0,0,0,0,1
50500,2,9000,1,306,1,296,0,0,1,0,0,0,1,0
21980,3,49000,1,161,1,326,0,1,0,0,0,0,1,0
33990,1,25000,1,151,1,348,1,0,1,0,0,0,1,0
22250,6,115322,1,116,1,326,1,0,1,0,0,0,1,0
26450,4,73000,1,116,1,164,1,0,0,0,0,0,1,0
18915,5,152723,1,116,1,326,1,0,0,0,1,0,1,0
23500,6,91000,1,116,1,848,1,0,1,0,0,0,0,1
28615,2,22555,1,136,1,326,0,0,0,0,1,0,1,0
21700,4,52000,1,116,1,326,1,0,0,0,0,0,1,0
19800,5,156000,1,116,1,695,1,0,0,0,0,0,0,1
32900,3,39704,1,116,1,307,1,0,1,0,0,0,0,1
39600,0,0,1,116,1,588,1,0,1,0,0,0,0,1
56900,2,22300,1,421,1,368,0,0,1,0,0,0,0,1
27900,1,13600,1,116,1,383,1,0,0,0,1,0,1,0
27500,6,36000,1,116,1,333,1,0,1,0,0,0,0,1
24800,4,70000,1,116,1,151,1,0,1,0,0,0,1,0
17480,5,129000,1,116,1,326,1,0,0,0,1,0,1,0
22990,6,122000,1,117,1,762,1,0,0,0,1,0,0,1
27900,1,14000,1,116,1,383,1,0,0,0,1,0,1,0
46890,2,19900,1,306,1,326,0,0,0,1,0,0,1,0
24250,5,67408,1,116,1,169,1,0,0,0,0,0,0,0
36900,2,15500,1,150,1,124,1,0,1,0,0,0,0,0
38900,1,11539,1,225,1,97,0,1,1,0,0,0,0,0
23600,4,62000,1,116,1,60,1,0,0,0,0,0,0,0
17900,7,118803,1,136,1,106,1,0,1,0,0,0,0,0
26500,5,80274,1,116,1,169,1,0,1,0,0,0,0,0
21900,6,84900,1,116,1,894,1,0,0,0,1,0,0,1
20300,5,96220,1,161,1,57,0,1,0,0,0,0,0,0
19490,6,124763,1,116,1,878,1,0,0,0,0,0,0,1
34900,1,25500,1,150,1,149,1,0,1,0,0,0,1,0
46990,5,35700,1,421,1,132,0,0,0,0,1,0,0,0
22900,7,94000,1,116,1,65,1,0,1,0,0,0,0,0
21400,5,116000,1,161,1,195,0,1,0,0,0,0,1,0
34900,1,29800,1,150,1,59,1,0,1,0,0,0,0,0
39900,3,52000,1,306,1,106,0,0,0,1,0,0,0,0
29900,3,20046,1,150,1,127,1,0,0,1,0,0,0,0
23900,5,100700,1,116,1,894,1,0,0,0,1,0,0,1
18900,6,131000,1,116,1,117,1,0,0,0,1,0,0,0
28900,2,15050,1,116,1,127,1,0,0,0,1,0,0,0
18900,6,119000,1,116,1,25,1,0,0,0,0,0,0,0
20900,4,93921,1,161,1,57,0,1,0,0,0,0,0,0
15900,6,184000,1,116,1,793,1,0,0,0,0,0,0,1
19990,7,151000,1,116,1,872,1,0,0,0,1,0,0,1
35500,2,12800,1,116,1,124,1,0,1,0,0,0,0,0
34400,1,6551,1,116,1,55,1,0,1,0,0,0,0,0
13900,7,170000,0,109,1,65,1,0,0,0,1,0,0,0
19900,5,66500,0,96,1,211,1,0,0,0,1,0,1,0
29800,3,46500,1,116,1,101,1,0,1,0,0,0,1,0
22800,4,101425,1,116,1,101,1,0,0,0,1,0,0,0
26400,5,55803,1,116,1,25,1,0,0,0,1,0,0,0
35500,2,12800,1,116,1,119,1,0,1,0,0,0,0,0
24900,5,38700,1,116,1,25,1,0,0,0,0,0,0,0
28300,3,79436,1,116,1,132,1,0,0,0,1,0,0,0
15400,7,100000,0,102,1,65,0,0,0,0,1,0,0,0
32400,2,11200,1,150,1,119,1,0,0,0,1,0,0,0
23800,4,61672,1,161,1,127,0,1,0,0,0,0,0,0
31890,2,20700,1,116,1,132,1,0,0,0,1,0,0,0
19900,6,99900,1,116,1,106,1,0,0,0,0,0,1,0
21990,7,97400,1,164,1,155,1,0,1,0,0,0,0,0
26490,5,119895,1,116,1,712,1,0,1,0,0,0,0,1
28900,2,13781,1,136,1,97,0,1,0,0,1,0,0,0
30700,2,7309,1,136,1,127,0,0,0,0,1,0,0,0
25230,4,84492,1,161,1,121,0,1,1,0,0,1,0,0
38400,2,1,1,150,1,25,1,0,1,0,0,0,0,0
25900,6,80800,1,191,1,99,1,0,1,0,0,0,0,0
36900,2,5950,1,150,1,124,1,0,1,0,0,0,0,0
35900,2,16106,1,191,1,97,1,0,1,0,0,0,0,0
36900,2,6300,1,150,1,119,1,0,1,0,0,0,0,0
33900,2,0,1,116,1,16,1,0,0,0,1,0,0,0
36900,2,11989,1,150,1,45,1,0,1,0,0,0,0,0
29900,3,19900,1,150,1,132,1,0,1,0,0,0,0,0
23700,7,103000,1,116,1,894,1,0,1,0,0,0,0,1
27900,3,120379,1,150,1,47,1,0,1,0,0,0,0,0
28900,3,74340,1,116,1,97,1,0,1,0,0,0,1,0
23500,5,104338,1,116,1,16,1,0,0,0,1,0,0,0
31500,1,17447,1,136,1,45,0,0,0,0,1,0,0,0
27500,6,95000,1,225,1,229,0,0,1,0,0,0,0,0
20900,6,120005,1,117,1,228,1,0,0,0,0,0,0,0
36900,2,10700,1,150,1,124,1,0,1,0,0,0,0,0
34700,2,21919,1,116,1,121,1,0,1,0,0,1,0,0
34900,2,8775,1,116,1,97,1,0,1,0,0,0,0,0
21500,6,101797,1,116,1,132,1,0,0,0,1,0,0,0
30500,4,60000,1,116,1,772,1,0,1,0,0,0,0,1
22999,6,103600,1,116,1,504,1,0,0,0,1,0,0,1
16500,7,104000,1,109,1,914,1,0,1,0,0,0,0,1
35500,2,39800,1,150,1,135,1,0,1,0,0,0,0,0
36900,2,5950,1,150,1,119,1,0,1,0,0,0,0,0
55900,3,46000,1,421,1,125,0,0,0,1,0,0,0,0
36400,2,1,1,116,1,25,1,0,0,0,1,0,0,0
28800,1,33091,1,136,1,97,0,1,0,0,1,0,0,0
27900,6,75800,1,164,1,149,0,0,1,0,0,0,0,0
35900,1,24340,1,150,1,127,1,0,1,0,0,0,0,0
23800,7,101957,1,117,1,882,1,0,0,0,0,0,0,1
30900,1,23824,1,136,1,97,0,1,1,0,0,0,0,0
20530,6,92988,1,116,1,121,1,0,0,0,1,1,0,0
34700,2,27763,1,116,1,121,1,0,1,0,0,1,0,0
17990,7,137237,1,177,1,120,1,0,0,0,0,0,0,0
23900,5,23350,0,109,1,504,0,0,0,0,1,0,0,1
21490,6,135250,1,116,1,878,1,0,0,0,0,0,0,1
15900,7,98921,1,109,1,68,1,0,0,0,1,0,0,0
32500,1,15838,1,116,1,97,1,0,1,0,0,0,0,0
30999,4,68818,1,150,1,750,1,0,0,0,1,0,0,1
46400,3,23000,1,422,1,65,0,0,0,1,0,0,0,0
27790,5,41000,1,116,1,112,1,0,1,0,0,0,0,0
48400,2,1,1,161,1,25,0,1,1,0,0,0,0,0
36900,2,19100,1,150,1,135,1,0,1,0,0,0,0,0
65900,1,11419,1,422,1,47,0,0,1,0,0,1,0,0
23750,6,69000,1,116,1,20,1,0,0,0,0,0,0,0
25900,4,38300,1,116,1,107,1,0,0,0,1,0,0,0
34890,2,12890,1,116,1,101,1,0,1,0,0,0,0,0
24900,3,25880,0,109,1,25,0,0,0,0,1,0,0,0
36900,2,9100,1,150,1,124,1,0,1,0,0,0,0,0
22900,7,115000,1,116,1,108,1,0,1,0,0,0,1,0
49000,2,22200,1,306,1,135,0,0,0,1,0,0,0,0
12900,6,341000,1,116,1,215,1,0,0,0,1,0,0,0
36500,3,86154,1,191,1,104,1,0,1,0,0,0,1,0
39900,3,16300,1,150,1,109,1,0,1,0,0,0,0,0
24500,6,73640,1,116,1,98,1,0,0,0,0,0,1,0
36400,2,1,1,116,1,25,1,0,1,0,0,0,0,0
22900,4,86574,1,116,1,104,1,0,0,0,1,0,1,0
17900,5,152600,1,116,1,80,1,0,1,0,0,0,0,0
31500,4,41306,1,116,1,25,1,0,1,0,0,0,0,0
28700,5,48650,1,116,1,18,1,0,0,0,0,0,0,0
15400,7,100000,0,102,1,65,0,0,0,0,1,0,0,0
36400,2,1,1,116,1,25,1,0,0,0,1,0,0,0
23999,4,59900,1,136,1,750,0,0,0,0,1,0,0,1
41000,2,3605,1,150,1,20,1,0,1,0,0,0,0,0
21300,6,113000,1,116,1,778,1,0,0,0,0,0,0,1
65900,1,11419,1,422,1,47,0,0,1,0,0,1,0,0
19190,6,101750,1,116,1,127,1,0,0,0,0,0,0,0
18900,5,108452,0,136,1,148,0,0,0,0,0,0,0,0
24900,5,64000,1,150,1,843,1,0,0,0,1,0,0,1
27900,3,74890,1,116,1,121,1,0,1,0,0,1,0,0
32000,3,50000,1,161,1,750,0,1,1,0,0,0,0,1
24000,6,91650,1,116,1,98,1,0,1,0,0,0,1,0
19190,7,140000,1,116,1,905,1,0,0,0,1,0,0,1
48890,1,48388,1,306,1,129,0,0,1,0,0,0,0,0
38900,0,100,1,116,1,47,1,0,0,0,1,1,0,0
33800,1,29000,1,150,1,124,1,0,1,0,0,0,0,0
21600,7,84000,1,116,1,914,1,0,1,0,0,0,0,1
31900,6,25810,1,117,1,228,1,0,1,0,0,0,0,0
25900,3,27665,0,109,1,25,0,0,0,0,1,0,0,0
21400,4,93032,1,161,1,57,0,1,0,0,0,0,0,0
21900,6,66900,1,116,1,894,1,0,0,0,0,0,0,1
29900,1,21138,1,164,1,97,0,1,0,0,1,0,0,0
14900,7,222000,1,116,1,215,1,0,0,0,1,0,0,0
36400,2,1,1,116,1,25,1,0,0,0,1,0,0,0
39800,2,10300,1,191,1,215,0,0,1,0,0,0,0,0
22900,6,92000,1,117,1,919,1,0,0,0,1,0,0,1
25000,3,94000,1,116,1,750,1,0,0,0,1,0,0,1
31900,6,78250,1,225,1,101,0,0,1,0,0,0,0,0
21900,7,117000,1,136,1,128,1,0,1,0,0,0,0,0
32500,2,58000,1,116,1,124,1,0,1,0,0,0,0,0
23400,5,64000,1,136,1,65,0,0,1,0,0,0,0,0
25000,4,88873,1,116,1,127,1,0,0,0,1,0,0,0
14970,7,118338,1,109,1,87,1,0,0,0,1,0,1,0
29300,5,57583,1,150,1,97,1,0,0,0,1,0,1,0
30990,2,15608,1,136,1,132,0,0,0,0,1,0,0,0
36400,2,1,1,116,1,25,1,0,1,0,0,0,0,0
43999,2,18979,1,225,1,211,0,0,1,0,0,0,1,0
